workload,workload_label,policy,policy_label,system,system_label,metric,mean,stddev,ci95,repetitions
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,avg_queue_length,0.02451123720029957,0.010899595336580659,0.002136320685969809,100
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,avg_utilization,0.2407072914115032,0.007317886599680617,0.0014343057735374009,100
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,sla_violations,0.0,0.0,0.0,100
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,sla_violation_rate,0.0,0.0,0.0,100
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,avg_active_servers,6.0,0.0,0.0,100
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,server_hours,1500.0,0.0,0.0,100
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,scale_up_events,0.0,0.0,0.0,100
bursty,Bursty workload,balanced,Balanced,static_c6,Static c=6,scale_down_events,0.0,0.0,0.0,100
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,avg_waiting_time,1.971047576820114,0.8464392130457488,0.16590208575696674,100
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,avg_system_time,2.1703226794656176,0.847152375060756,0.1660418655119082,100
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,avg_queue_length,14.313474664699784,6.1608635243301775,1.2075292507687148,100
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,avg_utilization,0.5323064326354348,0.03567536496724382,0.006992371533579789,100
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,sla_violations,594.1,214.19977930554796,41.9831567438874,100
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,sla_violation_rate,0.3273825576485006,0.11766220899316754,0.023061792962660838,100
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,avg_active_servers,2.871600000000001,0.19795275428569548,0.03879873983999631,100
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,server_hours,717.9,49.4881885714239,9.699684959999084,100
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,scale_up_events,4.61,0.680092091209163,0.13329804987699595,100
bursty,Bursty workload,balanced,Balanced,dynamic,Dynamic - Balanced,scale_down_events,4.5,0.674199862463242,0.13214317304279544,100
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,avg_waiting_time,4.808761713700045,1.0079620045671958,0.19756055289517035,100
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,avg_system_time,5.008551826037257,1.0093738537169796,0.197837275328528,100
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,avg_queue_length,35.16358113557175,8.166747765157005,1.600682561970773,100
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,avg_utilization,0.7277515744097184,0.024961149809195032,0.004892385362602227,100
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,sla_violations,1307.51,124.59603370959132,24.4208226070799,100
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,sla_violation_rate,0.7172225463387426,0.05534951362089238,0.010848504669694907,100
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,avg_active_servers,2.0,0.0,0.0,100
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,server_hours,500.0,0.0,0.0,100
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,scale_up_events,0.0,0.0,0.0,100
bursty,Bursty workload,aggressive,Aggressive,static_c2,Static c=2,scale_down_events,0.0,0.0,0.0,100
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,avg_waiting_time,0.0033714271351958573,0.001472675290736118,0.0002886443569842791,100
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,avg_system_time,0.20251235739552556,0.004858510815905451,0.0009522681199174684,100
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,avg_queue_length,0.02451123720029957,0.010899595336580659,0.002136320685969809,100
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,avg_utilization,0.2407072914115032,0.007317886599680617,0.0014343057735374009,100
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,sla_violations,0.0,0.0,0.0,100
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,sla_violation_rate,0.0,0.0,0.0,100
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,avg_active_servers,6.0,0.0,0.0,100
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,server_hours,1500.0,0.0,0.0,100
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,scale_up_events,0.0,0.0,0.0,100
bursty,Bursty workload,aggressive,Aggressive,static_c6,Static c=6,scale_down_events,0.0,0.0,0.0,100
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,avg_waiting_time,1.06251360418809,0.45686383477024084,0.0895453116149672,100
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,avg_system_time,1.2623201455920026,0.457531476435574,0.0896761693813725,100
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,avg_queue_length,7.743956326253007,3.367135761105739,0.6599586091767249,100
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,avg_utilization,0.46827022435935506,0.024301446478509882,0.004763083509787937,100
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,sla_violations,412.88,175.92935221189492,34.482153033531404,100
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,sla_violation_rate,0.22684864086472728,0.09627189444009143,0.01886929131025792,100
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,avg_active_servers,3.3316000000000003,0.15697082016680164,0.03076628075269312,100
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,server_hours,832.9,39.24270504170044,7.691570188173285,100
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,scale_up_events,7.6,1.0249414863810766,0.200888531330691,100
bursty,Bursty workload,aggressive,Aggressive,dynamic,Dynamic - Aggressive,scale_down_events,7.66,1.065719276243784,0.20888097814378165,100
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,avg_waiting_time,4.808761713700045,1.0079620045671958,0.19756055289517035,100
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,avg_system_time,5.008551826037257,1.0093738537169796,0.197837275328528,100
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,avg_queue_length,35.16358113557175,8.166747765157005,1.600682561970773,100
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,avg_utilization,0.7277515744097184,0.024961149809195032,0.004892385362602227,100
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,sla_violations,1307.51,124.59603370959132,24.4208226070799,100
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,sla_violation_rate,0.7172225463387426,0.05534951362089238,0.010848504669694907,100
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,avg_active_servers,2.0,0.0,0.0,100
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,server_hours,500.0,0.0,0.0,100
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,scale_up_events,0.0,0.0,0.0,100
bursty,Bursty workload,conservative,Conservative,static_c2,Static c=2,scale_down_events,0.0,0.0,0.0,100
bursty,Bursty workload,conservative,Conservative,static_c6,Static c=6,avg_waiting_time,0.0033714271351958573,0.001472675290736118,0.0002886443569842791,100
bursty,Bursty workload,conservative,Conservative,static_c6,Static c=6,avg_system_time,0.20251235739552556,0.004858510815905451,0.0009522681199174684,100
bursty,Bursty workload,conservative,Conservative,static_c6,Static c=6,avg_queue_length,0.02451123720029957,0.010899595336580659,0.002136320685969809,100
bursty,Bursty workload,conservative,Conservative,static_c6,Static c=6,avg_utilization,0.2407072914115032,0.007317886599680617,0.0014343057735374009,100
bursty,Bursty workload,conservative,Conservative,static_c6,Static c=6,sla_violations,0.0,0.0,0.0,100
bursty,Bursty workload,conservative,Conservative,static_c6,Static c=6,sla_violation_rate,0.0,0.0,0.0,100
bursty,Bursty workload,conservative,Conservative,static_c6,Static c=6,avg_active_servers,6.0,0.0,0.0,100
bursty,Bursty workload,conservative,Conservative,static_c6,Static c=6,server_hours,1500.0,0.0,0.0,100
bursty,Bursty workload,conservative,Conservative,static_c6,Static c=6,scale_up_events,0.0,0.0,0.0,100
bursty,Bursty workload,conservative,Conservative,static_c6,Static c=6,scale_down_events,0.0,0.0,0.0,100
bursty,Bursty workload,conservative,Conservative,dynamic,Dynamic - Conservative,avg_waiting_time,2.364666193304066,1.3640811025237272,0.2673598960946505,100
bursty,Bursty workload,conservative,Conservative,dynamic,Dynamic - Conservative,avg_system_time,2.564592991259633,1.3652496573490012,0.26758893284040425,100
bursty,Bursty workload,conservative,Conservative,dynamic,Dynamic - Conservative,avg_queue_length,17.241090673694025,9.97723321611139,1.9555377103578322,100
bursty,Bursty workload,conservative,Conservative,dynamic,Dynamic - Conservative,avg_utilization,0.5513996910367436,0.04588338720073761,0.008993143891344573,100
bursty,Bursty workload,conservative,Conservative,dynamic,Dynamic - Conservative,sla_violations,671.37,261.3939963218958,51.233223279091575,100
bursty,Bursty workload,conservative,Conservative,dynamic,Dynamic - Conservative,sla_violation_rate,0.3687592907231108,0.14416636611860567,0.02825660775924671,100
bursty,Bursty workload,conservative,Conservative,dynamic,Dynamic - Conservative,avg_active_servers,2.7756000000000007,0.20107951088305773,0.03941158413307931,100
bursty,Bursty workload,conservative,Conservative,dynamic,Dynamic - Conservative,server_hours,693.9,50.26987772076436,9.852896033269815,100
bursty,Bursty workload,conservative,Conservative,dynamic,Dynamic - Conservative,scale_up_events,3.06,0.4454030067072272,0.08729898931461652,100
bursty,Bursty workload,conservative,Conservative,dynamic,Dynamic - Conservative,scale_down_events,2.96,0.5108914767444266,0.1001347294419076,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c2,Static c=2,avg_waiting_time,4.808761713700045,1.0079620045671958,0.19756055289517035,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c2,Static c=2,avg_system_time,5.008551826037257,1.0093738537169796,0.197837275328528,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c2,Static c=2,avg_queue_length,35.16358113557175,8.166747765157005,1.600682561970773,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c2,Static c=2,avg_utilization,0.7277515744097184,0.024961149809195032,0.004892385362602227,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c2,Static c=2,sla_violations,1307.51,124.59603370959132,24.4208226070799,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c2,Static c=2,sla_violation_rate,0.7172225463387426,0.05534951362089238,0.010848504669694907,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c2,Static c=2,avg_active_servers,2.0,0.0,0.0,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c2,Static c=2,server_hours,500.0,0.0,0.0,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c2,Static c=2,scale_up_events,0.0,0.0,0.0,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c2,Static c=2,scale_down_events,0.0,0.0,0.0,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c6,Static c=6,avg_waiting_time,0.0033714271351958573,0.001472675290736118,0.0002886443569842791,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c6,Static c=6,avg_system_time,0.20251235739552556,0.004858510815905451,0.0009522681199174684,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c6,Static c=6,avg_queue_length,0.02451123720029957,0.010899595336580659,0.002136320685969809,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c6,Static c=6,avg_utilization,0.2407072914115032,0.007317886599680617,0.0014343057735374009,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c6,Static c=6,sla_violations,0.0,0.0,0.0,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c6,Static c=6,sla_violation_rate,0.0,0.0,0.0,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c6,Static c=6,avg_active_servers,6.0,0.0,0.0,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c6,Static c=6,server_hours,1500.0,0.0,0.0,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c6,Static c=6,scale_up_events,0.0,0.0,0.0,100
bursty,Bursty workload,queue_priority,Queue-priority,static_c6,Static c=6,scale_down_events,0.0,0.0,0.0,100
bursty,Bursty workload,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_waiting_time,1.9926938830705578,0.8180959353766586,0.16034680333382506,100
bursty,Bursty workload,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_system_time,2.1920802094792378,0.8186473901964069,0.16045488847849573,100
bursty,Bursty workload,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_queue_length,14.477220429594604,5.961325400583039,1.1684197785142758,100
bursty,Bursty workload,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_utilization,0.5431373197676808,0.02914952535107449,0.005713306968810601,100
bursty,Bursty workload,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,sla_violations,615.28,187.14635767740498,36.680686104771375,100
bursty,Bursty workload,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,sla_violation_rate,0.33865209099785887,0.10196719839213465,0.019985570884858393,100
bursty,Bursty workload,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,avg_active_servers,2.7996000000000003,0.12160475801430291,0.023834532570803372,100
bursty,Bursty workload,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,server_hours,699.9,30.40118950357573,5.958633142700842,100
bursty,Bursty workload,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,scale_up_events,4.38,0.6633249580710796,0.1300116917819316,100
bursty,Bursty workload,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,scale_down_events,4.38,0.7355338884171827,0.14416464212976782,100
bursty,Bursty workload,fast_response,Fast-response,static_c2,Static c=2,avg_waiting_time,4.808761713700045,1.0079620045671958,0.19756055289517035,100
bursty,Bursty workload,fast_response,Fast-response,static_c2,Static c=2,avg_system_time,5.008551826037257,1.0093738537169796,0.197837275328528,100
bursty,Bursty workload,fast_response,Fast-response,static_c2,Static c=2,avg_queue_length,35.16358113557175,8.166747765157005,1.600682561970773,100
bursty,Bursty workload,fast_response,Fast-response,static_c2,Static c=2,avg_utilization,0.7277515744097184,0.024961149809195032,0.004892385362602227,100
bursty,Bursty workload,fast_response,Fast-response,static_c2,Static c=2,sla_violations,1307.51,124.59603370959132,24.4208226070799,100
bursty,Bursty workload,fast_response,Fast-response,static_c2,Static c=2,sla_violation_rate,0.7172225463387426,0.05534951362089238,0.010848504669694907,100
bursty,Bursty workload,fast_response,Fast-response,static_c2,Static c=2,avg_active_servers,2.0,0.0,0.0,100
bursty,Bursty workload,fast_response,Fast-response,static_c2,Static c=2,server_hours,500.0,0.0,0.0,100
bursty,Bursty workload,fast_response,Fast-response,static_c2,Static c=2,scale_up_events,0.0,0.0,0.0,100
bursty,Bursty workload,fast_response,Fast-response,static_c2,Static c=2,scale_down_events,0.0,0.0,0.0,100
bursty,Bursty workload,fast_response,Fast-response,static_c6,Static c=6,avg_waiting_time,0.0033714271351958573,0.001472675290736118,0.0002886443569842791,100
bursty,Bursty workload,fast_response,Fast-response,static_c6,Static c=6,avg_system_time,0.20251235739552556,0.004858510815905451,0.0009522681199174684,100
bursty,Bursty workload,fast_response,Fast-response,static_c6,Static c=6,avg_queue_length,0.02451123720029957,0.010899595336580659,0.002136320685969809,100
bursty,Bursty workload,fast_response,Fast-response,static_c6,Static c=6,avg_utilization,0.2407072914115032,0.007317886599680617,0.0014343057735374009,100
bursty,Bursty workload,fast_response,Fast-response,static_c6,Static c=6,sla_violations,0.0,0.0,0.0,100
bursty,Bursty workload,fast_response,Fast-response,static_c6,Static c=6,sla_violation_rate,0.0,0.0,0.0,100
bursty,Bursty workload,fast_response,Fast-response,static_c6,Static c=6,avg_active_servers,6.0,0.0,0.0,100
bursty,Bursty workload,fast_response,Fast-response,static_c6,Static c=6,server_hours,1500.0,0.0,0.0,100
bursty,Bursty workload,fast_response,Fast-response,static_c6,Static c=6,scale_up_events,0.0,0.0,0.0,100
bursty,Bursty workload,fast_response,Fast-response,static_c6,Static c=6,scale_down_events,0.0,0.0,0.0,100
bursty,Bursty workload,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_waiting_time,1.0657346947237503,0.4400115953030155,0.08624227267939102,100
bursty,Bursty workload,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_system_time,1.265842098597018,0.44082588182525667,0.0864018728377503,100
bursty,Bursty workload,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_queue_length,7.779760756309661,3.2541119423175244,0.6378059406942348,100
bursty,Bursty workload,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_utilization,0.4759845914561786,0.02278150631333132,0.004465175237412938,100
bursty,Bursty workload,fast_response,Fast-response,dynamic,Dynamic - Fast-response,sla_violations,414.85,171.4899281431578,33.612025916058926,100
bursty,Bursty workload,fast_response,Fast-response,dynamic,Dynamic - Fast-response,sla_violation_rate,0.22761613509998518,0.09375199422845619,0.018375390868777413,100
bursty,Bursty workload,fast_response,Fast-response,dynamic,Dynamic - Fast-response,avg_active_servers,3.2599999999999976,0.1507958684427194,0.029555990214773,100
bursty,Bursty workload,fast_response,Fast-response,dynamic,Dynamic - Fast-response,server_hours,815.0,37.69896711067985,7.388997553693251,100
bursty,Bursty workload,fast_response,Fast-response,dynamic,Dynamic - Fast-response,scale_up_events,7.09,1.1200198410940967,0.21952388885444293,100
bursty,Bursty workload,fast_response,Fast-response,dynamic,Dynamic - Fast-response,scale_down_events,7.24,1.1730991501836556,0.2299274334359965,100
