workload,workload_label,policy,policy_label,system,system_label,time,lambda,utilization,avg_queue_length,avg_active_servers,avg_waiting_time
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,20.0,2.0,0.24254027910343262,0.05776170405600406,1.73,0.026527809604880374
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,30.0,2.0,0.26780461359535296,0.10271785342480141,1.58,0.04895366697663027
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,40.0,2.0,0.33102437410070734,0.18055283463853963,1.37,0.08250771859970525
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,50,2.0,0.35133994243257727,0.1808591217845927,1.25,0.08265269692943251
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,60.0,8.0,0.9463825315846089,13.850379888065365,1.17,1.7136764954085435
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,70.0,8.0,0.9457522980165247,23.881869724181787,1.81,2.9633223593772304
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,80.0,8.0,0.8793406008153949,18.666959022470486,1.98,2.3454952880256905
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,90.0,8.0,0.8247423451126283,12.431290017753406,2.07,1.5501841011619553
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,100,8.0,0.7571078909814942,7.695280603972925,2.3,0.9579085062795815
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,110.0,18.0,0.9875076342365067,34.09090766130465,2.47,1.9624928732779372
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,120.0,18.0,0.9976108293497368,72.82159428468798,3.07,4.044722010425298
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,130.0,18.0,0.9935308740839686,92.69082073556831,3.3,5.10359552153074
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,140.0,18.0,0.9864029060515297,104.24823901131583,3.47,5.802934114058718
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,150,18.0,0.9627868192940789,98.55116008175273,4.04,5.451877564640946
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,160.0,5.0,0.6577837979849331,45.48036707489726,4.2,4.240627826846327
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,170.0,5.0,0.3068093252254413,2.582422197652404,4.23,0.7948616337884314
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,180.0,5.0,0.24348244013780784,0.00568842106314017,4.19,0.0010872010601748012
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,190.0,5.0,0.2588984853889709,0.01807621227610639,4.06,0.0031392175494954194
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,200,5.0,0.26112204988121107,0.020342158366660413,3.91,0.003601046791069165
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,210.0,2.0,0.1093422574790272,0.0005374809211943443,3.79,0.00022106888565414748
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,220.0,2.0,0.13424947046154212,0.004308476707365969,3.1,0.0018674376337980188
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,230.0,2.0,0.1415283497250717,0.002218632073018426,2.93,0.0009445353298947369
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,240.0,2.0,0.13247732303329893,0.004410752162490952,2.81,0.0019212411306155494
step_spike,Step spike,conservative,Conservative,dynamic,Dynamic - Conservative,250.0,2.0,0.1852871262755349,0.02068243273130204,2.26,0.009890501212717211
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,10.0,2.0,0.1998469789435168,0.0158877003220824,2.0,0.006703313575966509
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,20.0,2.0,0.2011928422538066,0.015637011555838833,2.0,0.007605223290105507
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,30.0,2.0,0.18926741880291575,0.015150174182994205,2.0,0.0073212926688224
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,40.0,2.0,0.20456973140708054,0.01911369576719157,2.0,0.007817543918929953
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,50,2.0,0.2001466244048598,0.014701403065066475,2.0,0.006560730685687661
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,60.0,8.0,0.7553556174178978,2.1742488180241684,2.0,0.2589686362189313
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,70.0,8.0,0.7960556140317498,2.823379058077579,2.0,0.33643877799992966
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,80.0,8.0,0.8022741172046471,2.722060783896202,2.0,0.3305461818810199
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,90.0,8.0,0.8062987493153421,3.1174182142903772,2.0,0.37007121572094875
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,100,8.0,0.8075520296166858,3.111439933832514,2.0,0.37720030239867547
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,110.0,18.0,0.9956975567539758,42.10875210568371,2.0,2.326257262854715
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,120.0,18.0,1.0,118.30973528905807,2.0,6.639686369835016
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,130.0,18.0,1.0,197.81553851246204,2.0,10.946945044979925
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,140.0,18.0,1.0,277.8388964840274,2.0,15.364871669016493
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,150,18.0,1.0,357.22683644205955,2.0,19.76399891389015
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,160.0,5.0,1.0,371.680278687674,2.0,24.202199976631167
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,170.0,5.0,1.0,321.80779961340073,2.0,28.662089635081305
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,180.0,5.0,1.0,270.8410930561836,2.0,33.09056058054888
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,190.0,5.0,1.0,221.22668312512582,2.0,36.97735440050181
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,200,5.0,1.0,170.48561067347043,2.0,33.601854169114716
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,210.0,2.0,0.9838327164331656,104.38981405445813,2.0,24.012490392418
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,220.0,2.0,0.7458347114768193,35.4916334371557,2.0,12.924059812945819
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,230.0,2.0,0.33375030816194545,4.432466187633451,2.0,2.6692244207256066
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,240.0,2.0,0.19982229221294426,0.08259380522327066,2.0,0.09936768063353903
step_spike,Step spike,queue_priority,Queue-priority,static_c2,Static c=2,250.0,2.0,0.19484021546053187,0.015840383556205262,2.0,0.007863588473807694
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,10.0,2.0,0.06683169111568815,0.0,6.0,0.0
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,20.0,2.0,0.06722432306337306,0.0,6.0,0.0
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,30.0,2.0,0.06377873692532576,0.0,6.0,0.0
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,40.0,2.0,0.06954010778912473,0.0,6.0,0.0
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,50,2.0,0.06733323985754484,0.0,6.0,0.0
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,60.0,8.0,0.2661435903201292,0.0022649210337918214,6.0,0.000257945161743455
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,70.0,8.0,0.27110392149085405,0.0013781137769360398,6.0,0.0001632506958356534
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,80.0,8.0,0.26890672146584527,0.0012131254750895552,6.0,0.00013948955042432222
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,90.0,8.0,0.27183985809041844,0.0014467200675287444,6.0,0.00016855770881970297
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,100,8.0,0.26648907437629166,0.0017666279349361253,6.0,0.00021742730732488274
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,110.0,18.0,0.5996774107852691,0.33492063402657346,6.0,0.017994727715152047
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,120.0,18.0,0.6023757005699684,0.29494650890128615,6.0,0.01590129018403127
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,130.0,18.0,0.5932736351301517,0.2573494813419247,6.0,0.013911558100598487
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,140.0,18.0,0.6068253666980487,0.35489390679385885,6.0,0.01916291295898198
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,150,18.0,0.5891701131567306,0.27812357248042013,6.0,0.015262144907301545
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,160.0,5.0,0.17957324133967922,0.004030704754468245,6.0,0.0016146647424116647
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,170.0,5.0,0.1698243899244744,2.7380898021334587e-05,6.0,4.3461742891007285e-06
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,180.0,5.0,0.16982496328624383,0.0001013796217490892,6.0,1.823915982293324e-05
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,190.0,5.0,0.16789874084437795,6.0113927373919294e-05,6.0,1.0169985473962407e-05
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,200,5.0,0.1682993824644088,0.0,6.0,0.0
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,210.0,2.0,0.07036698774975944,0.0,6.0,0.0
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,220.0,2.0,0.06876493090221808,0.0,6.0,0.0
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,230.0,2.0,0.06437426705820411,0.0,6.0,0.0
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,240.0,2.0,0.0603743514938374,0.0,6.0,0.0
step_spike,Step spike,queue_priority,Queue-priority,static_c6,Static c=6,250.0,2.0,0.0649539669758269,0.0,6.0,0.0
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,10.0,2.0,0.1998469789435168,0.0158877003220824,2.0,0.006703313575966509
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,20.0,2.0,0.25779610369182226,0.07312974519904286,1.65,0.03388358554244068
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,30.0,2.0,0.28944930551892456,0.1341117486777339,1.46,0.0642800422998845
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,40.0,2.0,0.35049493560617706,0.19801734039477012,1.27,0.0950832867936842
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,50,2.0,0.3732593240037687,0.20624851926676083,1.18,0.09337764875812495
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,60.0,8.0,0.9600270554239501,15.19306312217042,1.09,1.8722725362059505
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,70.0,8.0,0.9541440272571053,22.543484020285312,1.92,2.812282887773477
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,80.0,8.0,0.8764789428592843,13.273413827301217,2.05,1.6485413408569796
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,90.0,8.0,0.7071287556314789,5.007154972031078,2.49,0.6743097976245749
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,100,8.0,0.6518525006832877,2.01924896954866,2.61,0.2730815129818612
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,110.0,18.0,0.9790512406849655,22.687945123351422,2.69,1.2601153029386785
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,120.0,18.0,0.9722940807616653,44.184309717868835,3.6,2.4293024257029554
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,130.0,18.0,0.9442133643485711,49.809082190817186,3.69,2.7335660007823925
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,140.0,18.0,0.89485836626866,46.02198193519965,4.32,2.5496282867487836
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,150,18.0,0.8337349495911548,34.733955289499015,4.51,1.931691099827061
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,160.0,5.0,0.34125740301285407,9.109622947946434,4.89,1.1018923723252245
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,170.0,5.0,0.23125420430054425,0.02095314045856992,4.55,0.013109622025016485
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,180.0,5.0,0.25084759232893855,0.009127818056183458,4.0,0.0017419584823583794
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,190.0,5.0,0.2788043338968407,0.020218693157929096,3.79,0.0037474841448291328
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,200,5.0,0.3020662354841115,0.03045399150274507,3.42,0.0058901852486791684
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,210.0,2.0,0.13416531540873897,0.002339178189083981,3.19,0.0009597209106108604
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,220.0,2.0,0.15608094471319084,0.008469537224455391,2.54,0.0036328354893516573
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,230.0,2.0,0.1725810882768701,0.011796710267308101,2.26,0.005656617477955897
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,240.0,2.0,0.21179512837129572,0.04788074006653008,1.89,0.020788384396342775
step_spike,Step spike,queue_priority,Queue-priority,dynamic,Dynamic - Queue-priority,250.0,2.0,0.2649684390677627,0.10590799346445369,1.63,0.04947739322108344
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,10.0,2.0,0.1998469789435168,0.0158877003220824,2.0,0.006703313575966509
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,20.0,2.0,0.2011928422538066,0.015637011555838833,2.0,0.007605223290105507
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,30.0,2.0,0.18926741880291575,0.015150174182994205,2.0,0.0073212926688224
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,40.0,2.0,0.20456973140708054,0.01911369576719157,2.0,0.007817543918929953
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,50,2.0,0.2001466244048598,0.014701403065066475,2.0,0.006560730685687661
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,60.0,8.0,0.7553556174178978,2.1742488180241684,2.0,0.2589686362189313
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,70.0,8.0,0.7960556140317498,2.823379058077579,2.0,0.33643877799992966
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,80.0,8.0,0.8022741172046471,2.722060783896202,2.0,0.3305461818810199
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,90.0,8.0,0.8062987493153421,3.1174182142903772,2.0,0.37007121572094875
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,100,8.0,0.8075520296166858,3.111439933832514,2.0,0.37720030239867547
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,110.0,18.0,0.9956975567539758,42.10875210568371,2.0,2.326257262854715
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,120.0,18.0,1.0,118.30973528905807,2.0,6.639686369835016
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,130.0,18.0,1.0,197.81553851246204,2.0,10.946945044979925
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,140.0,18.0,1.0,277.8388964840274,2.0,15.364871669016493
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,150,18.0,1.0,357.22683644205955,2.0,19.76399891389015
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,160.0,5.0,1.0,371.680278687674,2.0,24.202199976631167
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,170.0,5.0,1.0,321.80779961340073,2.0,28.662089635081305
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,180.0,5.0,1.0,270.8410930561836,2.0,33.09056058054888
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,190.0,5.0,1.0,221.22668312512582,2.0,36.97735440050181
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,200,5.0,1.0,170.48561067347043,2.0,33.601854169114716
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,210.0,2.0,0.9838327164331656,104.38981405445813,2.0,24.012490392418
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,220.0,2.0,0.7458347114768193,35.4916334371557,2.0,12.924059812945819
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,230.0,2.0,0.33375030816194545,4.432466187633451,2.0,2.6692244207256066
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,240.0,2.0,0.19982229221294426,0.08259380522327066,2.0,0.09936768063353903
step_spike,Step spike,fast_response,Fast-response,static_c2,Static c=2,250.0,2.0,0.19484021546053187,0.015840383556205262,2.0,0.007863588473807694
step_spike,Step spike,fast_response,Fast-response,static_c6,Static c=6,10.0,2.0,0.06683169111568815,0.0,6.0,0.0
step_spike,Step spike,fast_response,Fast-response,static_c6,Static c=6,20.0,2.0,0.06722432306337306,0.0,6.0,0.0
